,storing_materiaal,storing_diameter,storing_melddatum,storing_aanlegjaar,age_at_failure,Diameter_group,Construction_year_group,Group_id,Group_failurerate,Diameter_group_failurerate
220,MAT_AC,100.0,2010-04-09 00:00:00,1971-01-01,39.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
19,MAT_AC,150.0,2010-06-03 00:00:00,1959-01-01,51.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1655,MAT_AC,100.0,2015-07-25 00:00:00,1976-01-01,39.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
704,MAT_AC,100.0,2012-11-20 00:00:00,1943-01-01,69.0,0 - 160,1940 - 1950,16019401950,0.03147109930130199,0.019447347390450617
2208,MAT_AC,100.0,2019-04-13 00:00:00,1978-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1908,MAT_AC,50.0,2016-12-08 00:00:00,1961-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1609,MAT_AC,150.0,2015-08-04 00:00:00,1966-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
313,MAT_AC,100.0,2011-11-27 00:00:00,1970-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2067,MAT_AC,100.0,2018-08-03 00:00:00,1968-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
907,MAT_AC,100.0,2013-12-04 00:00:00,1958-01-01,55.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
70,MAT_AC,160.0,2010-01-12 00:00:00,1972-01-01,38.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
147,MAT_AC,100.0,2010-06-22 00:00:00,1959-01-01,51.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1191,MAT_AC,150.0,2014-04-02 00:00:00,1960-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
839,MAT_AC,100.0,2012-05-14 00:00:00,1984-01-01,28.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1629,MAT_AC,100.0,2015-01-13 00:00:00,1972-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1166,MAT_AC,100.0,2013-08-31 00:00:00,1963-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
516,MAT_AC,200.0,2011-12-20 00:00:00,1979-01-01,32.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1587,MAT_AC,100.0,2015-10-23 00:00:00,1960-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
211,MAT_AC,100.0,2010-02-19 00:00:00,1972-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1007,MAT_AC,150.0,2013-10-28 00:00:00,1976-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1087,MAT_AC,100.0,2013-03-29 00:00:00,1954-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2142,MAT_AC,100.0,2018-10-01 00:00:00,1960-01-01,58.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1278,MAT_AC,100.0,2014-07-24 00:00:00,1958-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2038,MAT_AC,100.0,2018-08-28 00:00:00,1989-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
547,MAT_AC,125.0,2011-04-30 00:00:00,1965-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1704,MAT_AC,150.0,2016-04-29 00:00:00,1958-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1736,MAT_AC,100.0,2016-07-07 00:00:00,1972-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
808,MAT_AC,100.0,2012-01-24 00:00:00,1981-01-01,31.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
2087,MAT_AC,150.0,2018-02-10 00:00:00,1978-01-01,40.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1501,MAT_AC,100.0,2015-10-19 00:00:00,1955-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1027,MAT_AC,100.0,2013-10-28 00:00:00,1961-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2132,MAT_AC,100.0,2018-01-28 00:00:00,1963-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2099,MAT_AC,125.0,2018-01-18 00:00:00,1963-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2064,MAT_AC,150.0,2018-12-12 00:00:00,1991-01-01,27.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
2017,MAT_AC,150.0,2017-01-15 00:00:00,1966-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1461,MAT_AC,100.0,2014-02-26 00:00:00,1969-01-01,45.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1368,MAT_AC,100.0,2014-03-02 00:00:00,1969-01-01,45.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
814,MAT_AC,150.0,2012-04-15 00:00:00,1956-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1064,MAT_AC,100.0,2013-08-26 00:00:00,1970-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1514,MAT_AC,150.0,2015-01-19 00:00:00,1963-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1897,MAT_AC,100.0,2016-01-04 00:00:00,1972-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1691,MAT_AC,100.0,2016-07-15 00:00:00,1966-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
13,MAT_AC,100.0,2010-10-13 00:00:00,1964-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1878,MAT_AC,150.0,2016-07-29 00:00:00,1965-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
399,MAT_AC,100.0,2011-11-21 00:00:00,1959-01-01,52.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1017,MAT_AC,100.0,2013-05-01 00:00:00,1958-01-01,55.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1579,MAT_AC,250.0,2015-07-25 00:00:00,1969-01-01,46.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
262,MAT_AC,100.0,2010-08-18 00:00:00,1954-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
537,MAT_AC,100.0,2011-01-27 00:00:00,1987-01-01,24.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1827,MAT_AC,150.0,2016-05-12 00:00:00,1971-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1400,MAT_AC,100.0,2014-11-21 00:00:00,1956-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
872,MAT_AC,100.0,2013-12-06 00:00:00,1984-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1882,MAT_AC,100.0,2016-06-24 00:00:00,1971-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1831,MAT_AC,150.0,2016-01-11 00:00:00,1973-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1896,MAT_AC,100.0,2016-10-22 00:00:00,1982-01-01,34.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1932,MAT_AC,125.0,2017-12-09 00:00:00,1960-01-01,57.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1152,MAT_AC,100.0,2013-12-11 00:00:00,1984-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
8,MAT_AC,50.0,2010-04-16 00:00:00,1969-01-01,41.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1314,MAT_AC,100.0,2014-07-28 00:00:00,1955-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2213,MAT_AC,100.0,2019-11-15 00:00:00,1969-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1387,MAT_AC,100.0,2014-12-24 00:00:00,1968-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2264,MAT_AC,100.0,2019-07-23 00:00:00,1959-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
403,MAT_AC,100.0,2011-07-17 00:00:00,1957-01-01,54.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1455,MAT_AC,100.0,2014-09-18 00:00:00,1973-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2153,MAT_AC,100.0,2018-10-02 00:00:00,1970-01-01,48.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1679,MAT_AC,100.0,2015-10-23 00:00:00,1982-01-01,33.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1625,MAT_AC,100.0,2015-06-16 00:00:00,1987-01-01,28.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1238,MAT_AC,100.0,2014-12-05 00:00:00,1991-01-01,23.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
2019,MAT_AC,100.0,2017-01-30 00:00:00,1969-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1252,MAT_AC,100.0,2014-09-24 00:00:00,1977-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1466,MAT_AC,200.0,2014-07-14 00:00:00,1970-01-01,44.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1759,MAT_AC,150.0,2016-03-17 00:00:00,1955-01-01,61.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1026,MAT_AC,100.0,2013-07-04 00:00:00,1964-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1032,MAT_AC,150.0,2013-01-04 00:00:00,1956-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1566,MAT_AC,100.0,2015-07-25 00:00:00,1981-01-01,34.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1503,MAT_AC,125.0,2015-07-16 00:00:00,1970-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1754,MAT_AC,150.0,2016-03-13 00:00:00,1958-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
576,MAT_AC,150.0,2012-07-17 00:00:00,1956-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
209,MAT_AC,100.0,2010-06-23 00:00:00,1980-01-01,30.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
385,MAT_AC,150.0,2011-03-25 00:00:00,1954-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1145,MAT_AC,100.0,2013-07-03 00:00:00,1991-01-01,22.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
1135,MAT_AC,100.0,2013-06-24 00:00:00,1972-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1403,MAT_AC,100.0,2014-02-06 00:00:00,1982-01-01,32.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1104,MAT_AC,100.0,2013-03-21 00:00:00,1958-01-01,55.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2157,MAT_AC,100.0,2018-06-11 00:00:00,1970-01-01,48.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
354,MAT_AC,150.0,2011-06-27 00:00:00,1982-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1348,MAT_AC,100.0,2014-01-28 00:00:00,1947-01-01,67.0,0 - 160,1940 - 1950,16019401950,0.03147109930130199,0.019447347390450617
1523,MAT_AC,50.0,2015-05-29 00:00:00,1969-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1013,MAT_AC,150.0,2013-09-04 00:00:00,1970-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1589,MAT_AC,100.0,2015-07-22 00:00:00,1959-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1711,MAT_AC,150.0,2016-11-06 00:00:00,1961-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1810,MAT_AC,100.0,2016-04-13 00:00:00,1972-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1146,MAT_AC,100.0,2013-09-04 00:00:00,1956-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1240,MAT_AC,150.0,2014-11-05 00:00:00,1979-01-01,35.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1096,MAT_AC,200.0,2013-10-28 00:00:00,1984-01-01,29.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
1594,MAT_AC,100.0,2015-06-05 00:00:00,1938-01-01,77.0,0 - 160,1930 - 1940,16019301940,0.0120901165446888,0.019447347390450617
454,MAT_AC,300.0,2011-07-27 00:00:00,1953-01-01,58.0,300 - 1000,1950 - 1960,300100019501960,0.005585329526455759,0.0014915573037056083
1318,MAT_AC,250.0,2014-07-19 00:00:00,1986-01-01,28.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
1170,MAT_AC,200.0,2013-07-20 00:00:00,1989-01-01,24.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
1227,MAT_AC,150.0,2014-02-01 00:00:00,1960-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2088,MAT_AC,300.0,2018-12-11 00:00:00,1965-01-01,53.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
233,MAT_AC,125.0,2010-09-19 00:00:00,1964-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2159,MAT_AC,150.0,2018-08-10 00:00:00,1986-01-01,32.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
485,MAT_AC,100.0,2011-02-06 00:00:00,1973-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1367,MAT_AC,100.0,2014-02-15 00:00:00,1964-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2069,MAT_AC,100.0,2018-06-22 00:00:00,1971-01-01,47.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
188,MAT_AC,150.0,2010-04-14 00:00:00,1948-01-01,62.0,0 - 160,1940 - 1950,16019401950,0.03147109930130199,0.019447347390450617
347,MAT_AC,100.0,2011-03-17 00:00:00,1967-01-01,44.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2053,MAT_AC,250.0,2018-02-21 00:00:00,1970-01-01,48.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1936,MAT_AC,100.0,2017-07-17 00:00:00,1974-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
360,MAT_AC,100.0,2011-11-26 00:00:00,1970-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
421,MAT_AC,250.0,2011-04-28 00:00:00,1963-01-01,48.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
59,MAT_AC,50.0,2010-07-09 00:00:00,1961-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2133,MAT_AC,100.0,2018-01-09 00:00:00,1980-01-01,38.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
511,MAT_AC,100.0,2011-06-16 00:00:00,1983-01-01,28.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
894,MAT_AC,150.0,2013-11-08 00:00:00,1980-01-01,33.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1578,MAT_AC,100.0,2015-06-23 00:00:00,1965-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
445,MAT_AC,100.0,2011-01-27 00:00:00,1959-01-01,52.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1605,MAT_AC,100.0,2015-01-29 00:00:00,1964-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
370,MAT_AC,100.0,2011-02-25 00:00:00,1989-01-01,22.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
455,MAT_AC,100.0,2011-12-16 00:00:00,1958-01-01,53.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
12,MAT_AC,150.0,2010-11-22 00:00:00,1982-01-01,28.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1584,MAT_AC,100.0,2015-06-05 00:00:00,1981-01-01,34.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1136,MAT_AC,100.0,2013-01-17 00:00:00,1954-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
194,MAT_AC,100.0,2010-08-12 00:00:00,1973-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1667,MAT_AC,150.0,2015-08-04 00:00:00,1954-01-01,61.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1120,MAT_AC,100.0,2013-08-19 00:00:00,1978-01-01,35.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1321,MAT_AC,100.0,2014-05-17 00:00:00,1973-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
380,MAT_AC,100.0,2011-11-14 00:00:00,1964-01-01,47.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
654,MAT_AC,200.0,2012-10-31 00:00:00,1972-01-01,40.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
611,MAT_AC,125.0,2012-06-17 00:00:00,1972-01-01,40.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1085,MAT_AC,100.0,2013-12-06 00:00:00,1972-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1232,MAT_AC,100.0,2014-06-28 00:00:00,1962-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
351,MAT_AC,100.0,2011-12-07 00:00:00,1954-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1457,MAT_AC,150.0,2014-12-17 00:00:00,1982-01-01,32.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
954,MAT_AC,100.0,2013-10-19 00:00:00,1962-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
495,MAT_AC,125.0,2011-05-06 00:00:00,1960-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
101,MAT_AC,125.0,2010-06-17 00:00:00,1968-01-01,42.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1862,MAT_AC,100.0,2016-05-25 00:00:00,1972-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
282,MAT_AC,100.0,2010-07-10 00:00:00,1961-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1225,MAT_AC,100.0,2014-08-28 00:00:00,1960-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
150,MAT_AC,100.0,2010-08-25 00:00:00,1960-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1858,MAT_AC,150.0,2016-06-24 00:00:00,1956-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2172,MAT_AC,100.0,2018-06-10 00:00:00,1976-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
