,storing_materiaal,storing_diameter,storing_melddatum,storing_aanlegjaar,age_at_failure,Diameter_group,Construction_year_group,Group_id,Group_failurerate,Diameter_group_failurerate
1432,MAT_AC,100.0,2014-10-27 00:00:00,1967-01-01,47.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
49,MAT_AC,100.0,2010-06-25 00:00:00,1958-01-01,52.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1023,MAT_AC,50.0,2013-08-08 00:00:00,1962-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1801,MAT_AC,100.0,2016-10-19 00:00:00,1954-01-01,62.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1266,MAT_AC,100.0,2014-02-10 00:00:00,1954-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
141,MAT_AC,100.0,2010-10-12 00:00:00,1964-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2011,MAT_AC,100.0,2017-06-22 00:00:00,1991-01-01,26.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
2126,MAT_AC,125.0,2018-01-24 00:00:00,1955-01-01,63.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2094,MAT_AC,125.0,2018-02-27 00:00:00,1962-01-01,56.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
738,MAT_AC,50.0,2012-12-11 00:00:00,1962-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1270,MAT_AC,100.0,2014-02-08 00:00:00,1962-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1663,MAT_AC,100.0,2015-03-19 00:00:00,1970-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1644,MAT_AC,150.0,2015-02-02 00:00:00,1964-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1025,MAT_AC,100.0,2013-07-29 00:00:00,1973-01-01,40.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
36,MAT_AC,150.0,2010-11-20 00:00:00,1961-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1732,MAT_AC,100.0,2016-01-02 00:00:00,1978-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1580,MAT_AC,100.0,2015-12-10 00:00:00,1966-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1564,MAT_AC,100.0,2015-08-11 00:00:00,1954-01-01,61.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
219,MAT_AC,150.0,2010-05-13 00:00:00,1954-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
162,MAT_AC,100.0,2010-11-19 00:00:00,1979-01-01,31.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
757,MAT_AC,150.0,2012-02-12 00:00:00,1956-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
790,MAT_AC,300.0,2012-03-01 00:00:00,1961-01-01,51.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
1041,MAT_AC,100.0,2013-03-23 00:00:00,1969-01-01,44.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1477,MAT_AC,100.0,2015-02-02 00:00:00,1957-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
23,MAT_AC,100.0,2010-07-18 00:00:00,1983-01-01,27.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
490,MAT_AC,100.0,2011-11-22 00:00:00,1970-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1113,MAT_AC,100.0,2013-01-30 00:00:00,1969-01-01,44.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2260,MAT_AC,100.0,2019-01-08 00:00:00,1978-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
622,MAT_AC,100.0,2012-01-31 00:00:00,1954-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1446,MAT_AC,150.0,2014-02-28 00:00:00,1963-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1763,MAT_AC,100.0,2016-09-13 00:00:00,1964-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2027,MAT_AC,150.0,2018-08-01 00:00:00,1971-01-01,47.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1692,MAT_AC,200.0,2016-04-13 00:00:00,1977-01-01,39.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1467,MAT_AC,100.0,2014-01-29 00:00:00,1970-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1525,MAT_AC,100.0,2015-10-19 00:00:00,1971-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
462,MAT_AC,250.0,2011-11-09 00:00:00,1970-01-01,41.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1945,MAT_AC,200.0,2017-05-08 00:00:00,1981-01-01,36.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
1281,MAT_AC,100.0,2014-12-19 00:00:00,1955-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2134,MAT_AC,100.0,2018-05-21 00:00:00,1964-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
419,MAT_AC,100.0,2011-01-19 00:00:00,1966-01-01,45.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
700,MAT_AC,300.0,2012-06-29 00:00:00,1963-01-01,49.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
1570,MAT_AC,150.0,2015-01-18 00:00:00,1965-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2052,MAT_AC,150.0,2018-07-31 00:00:00,1971-01-01,47.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
195,MAT_AC,250.0,2010-08-09 00:00:00,1965-01-01,45.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
293,MAT_AC,100.0,2010-10-13 00:00:00,1961-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1443,MAT_AC,100.0,2014-02-05 00:00:00,1970-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1419,MAT_AC,250.0,2014-07-29 00:00:00,1973-01-01,41.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
266,MAT_AC,100.0,2010-01-16 00:00:00,1979-01-01,31.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
295,MAT_AC,150.0,2010-09-23 00:00:00,1965-01-01,45.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2003,MAT_AC,100.0,2017-06-19 00:00:00,1963-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
238,MAT_AC,100.0,2010-01-27 00:00:00,1959-01-01,51.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1433,MAT_AC,100.0,2014-02-24 00:00:00,1970-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
231,MAT_AC,100.0,2010-12-16 00:00:00,1958-01-01,52.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
965,MAT_AC,150.0,2013-07-26 00:00:00,1964-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2268,MAT_AC,100.0,2019-08-26 00:00:00,1990-01-01,29.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
2129,MAT_AC,200.0,2018-07-12 00:00:00,1974-01-01,44.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
2147,MAT_AC,100.0,2018-03-31 00:00:00,1977-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1521,MAT_AC,100.0,2015-06-15 00:00:00,1958-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1961,MAT_AC,100.0,2017-09-21 00:00:00,1971-01-01,46.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
244,MAT_AC,200.0,2010-03-04 00:00:00,1967-01-01,43.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
21,MAT_AC,150.0,2010-07-28 00:00:00,1965-01-01,45.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1437,MAT_AC,100.0,2014-03-11 00:00:00,1958-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
120,MAT_AC,100.0,2010-12-16 00:00:00,1943-01-01,67.0,0 - 160,1940 - 1950,16019401950,0.03147109930130199,0.019447347390450617
109,MAT_AC,150.0,2010-06-08 00:00:00,1959-01-01,51.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
949,MAT_AC,100.0,2013-11-05 00:00:00,1966-01-01,47.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
433,MAT_AC,250.0,2011-04-17 00:00:00,1979-01-01,32.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
2036,MAT_AC,100.0,2018-04-16 00:00:00,1985-01-01,33.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1504,MAT_AC,250.0,2015-01-07 00:00:00,1963-01-01,52.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
2188,MAT_AC,100.0,2019-07-08 00:00:00,1986-01-01,33.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
260,MAT_AC,100.0,2010-08-24 00:00:00,1977-01-01,33.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
475,MAT_AC,100.0,2011-03-22 00:00:00,1951-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1598,MAT_AC,150.0,2015-07-25 00:00:00,1967-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2044,MAT_AC,200.0,2018-06-28 00:00:00,1976-01-01,42.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1617,MAT_AC,150.0,2015-08-06 00:00:00,1957-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
464,MAT_AC,200.0,2011-07-10 00:00:00,1990-01-01,21.0,160 - 300,1990 - 2000,16030019902000,0.001144888947751663,0.004668884141399624
1607,MAT_AC,100.0,2015-01-07 00:00:00,1964-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1654,MAT_AC,100.0,2015-06-15 00:00:00,1978-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1861,MAT_AC,100.0,2016-06-29 00:00:00,1965-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1683,MAT_AC,100.0,2016-04-04 00:00:00,1970-01-01,46.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1097,MAT_AC,100.0,2013-08-27 00:00:00,1978-01-01,35.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
722,MAT_AC,150.0,2012-11-12 00:00:00,1959-01-01,53.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1274,MAT_AC,100.0,2014-03-13 00:00:00,1964-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
963,MAT_AC,100.0,2013-08-30 00:00:00,1964-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1538,MAT_AC,100.0,2015-09-17 00:00:00,1961-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
30,MAT_AC,50.0,2010-05-12 00:00:00,1959-01-01,51.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
9,MAT_AC,100.0,2010-11-15 00:00:00,1955-01-01,55.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1180,MAT_AC,100.0,2013-08-16 00:00:00,1961-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
715,MAT_AC,100.0,2012-08-13 00:00:00,1978-01-01,34.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2270,MAT_AC,250.0,2019-08-13 00:00:00,1982-01-01,37.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
1500,MAT_AC,150.0,2015-06-26 00:00:00,1958-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1192,MAT_AC,100.0,2014-05-18 00:00:00,1973-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1111,MAT_AC,100.0,2013-06-27 00:00:00,1972-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
620,MAT_AC,100.0,2012-07-09 00:00:00,1969-01-01,43.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
476,MAT_AC,100.0,2011-01-24 00:00:00,1951-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1320,MAT_AC,100.0,2014-02-14 00:00:00,1971-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1828,MAT_AC,200.0,2016-03-23 00:00:00,1961-01-01,55.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
925,MAT_AC,50.0,2013-04-25 00:00:00,1961-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1487,MAT_AC,150.0,2015-09-24 00:00:00,1958-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
18,MAT_AC,100.0,2010-07-30 00:00:00,1962-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
703,MAT_AC,100.0,2012-11-03 00:00:00,1970-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
47,MAT_AC,100.0,2010-07-15 00:00:00,1969-01-01,41.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1015,MAT_AC,250.0,2013-09-10 00:00:00,1984-01-01,29.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
618,MAT_AC,100.0,2012-02-27 00:00:00,1986-01-01,26.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1744,MAT_AC,100.0,2016-08-05 00:00:00,1963-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2010,MAT_AC,100.0,2017-04-20 00:00:00,1979-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2261,MAT_AC,100.0,2019-08-27 00:00:00,1972-01-01,47.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1479,MAT_AC,100.0,2015-08-14 00:00:00,1943-01-01,72.0,0 - 160,1940 - 1950,16019401950,0.03147109930130199,0.019447347390450617
978,MAT_AC,125.0,2013-03-12 00:00:00,1968-01-01,45.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1223,MAT_AC,100.0,2014-08-01 00:00:00,1960-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1934,MAT_AC,100.0,2017-08-05 00:00:00,1972-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1459,MAT_AC,100.0,2014-03-02 00:00:00,1969-01-01,45.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
545,MAT_AC,100.0,2011-05-07 00:00:00,1957-01-01,54.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
658,MAT_AC,100.0,2012-12-05 00:00:00,1976-01-01,36.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
243,MAT_AC,125.0,2010-01-18 00:00:00,1977-01-01,33.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1401,MAT_AC,100.0,2014-09-09 00:00:00,1954-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2135,MAT_AC,100.0,2018-05-21 00:00:00,1972-01-01,46.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1552,MAT_AC,100.0,2015-07-06 00:00:00,1961-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
785,MAT_AC,100.0,2012-07-09 00:00:00,1969-01-01,43.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
494,MAT_AC,150.0,2011-09-26 00:00:00,1973-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1874,MAT_AC,150.0,2016-01-01 00:00:00,1955-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1228,MAT_AC,150.0,2014-06-25 00:00:00,1960-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1388,MAT_AC,150.0,2014-07-17 00:00:00,1957-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
394,MAT_AC,200.0,2011-04-18 00:00:00,1961-01-01,50.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
197,MAT_AC,100.0,2010-07-17 00:00:00,1960-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1272,MAT_AC,100.0,2014-05-25 00:00:00,1968-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1758,MAT_AC,100.0,2016-07-26 00:00:00,1957-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1537,MAT_AC,50.0,2015-04-15 00:00:00,1961-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
772,MAT_AC,100.0,2012-02-17 00:00:00,1991-01-01,21.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
185,MAT_AC,250.0,2010-05-27 00:00:00,1988-01-01,22.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
1262,MAT_AC,100.0,2014-06-26 00:00:00,1978-01-01,36.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1557,MAT_AC,125.0,2015-03-22 00:00:00,1964-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
504,MAT_AC,100.0,2011-01-16 00:00:00,1960-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
753,MAT_AC,100.0,2012-06-19 00:00:00,1961-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1766,MAT_AC,100.0,2016-07-17 00:00:00,1960-01-01,56.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1800,MAT_AC,250.0,2016-09-20 00:00:00,1986-01-01,30.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
656,MAT_AC,100.0,2012-07-05 00:00:00,1964-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
227,MAT_AC,100.0,2010-02-15 00:00:00,1985-01-01,25.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1970,MAT_AC,100.0,2017-07-17 00:00:00,1975-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
311,MAT_AC,100.0,2011-10-18 00:00:00,1969-01-01,42.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
336,MAT_AC,100.0,2011-03-09 00:00:00,1978-01-01,33.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1902,MAT_AC,100.0,2016-09-29 00:00:00,1991-01-01,25.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
800,MAT_AC,100.0,2012-10-10 00:00:00,1976-01-01,36.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
659,MAT_AC,100.0,2012-02-28 00:00:00,1938-01-01,74.0,0 - 160,1930 - 1940,16019301940,0.0120901165446888,0.019447347390450617
4,MAT_AC,50.0,2010-03-10 00:00:00,1960-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2275,MAT_AC,100.0,2019-07-02 00:00:00,1979-01-01,40.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
