,storing_materiaal,storing_diameter,storing_melddatum,storing_aanlegjaar,age_at_failure,Diameter_group,Construction_year_group,Group_id,Group_failurerate,Diameter_group_failurerate
1362,MAT_AC,100.0,2014-07-22 00:00:00,1990-01-01,24.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
2028,MAT_AC,250.0,2018-07-22 00:00:00,1970-01-01,48.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1115,MAT_AC,100.0,2013-07-12 00:00:00,1960-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1489,MAT_AC,100.0,2015-05-28 00:00:00,1951-01-01,64.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
337,MAT_AC,150.0,2011-08-18 00:00:00,1953-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
773,MAT_AC,100.0,2012-09-18 00:00:00,1961-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2107,MAT_AC,100.0,2018-06-17 00:00:00,1987-01-01,31.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
310,MAT_AC,100.0,2011-08-22 00:00:00,1960-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1333,MAT_AC,100.0,2014-11-29 00:00:00,1968-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
635,MAT_AC,150.0,2012-05-03 00:00:00,1975-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1684,MAT_AC,100.0,2016-01-03 00:00:00,1953-01-01,63.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1756,MAT_AC,100.0,2016-12-20 00:00:00,1977-01-01,39.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
153,MAT_AC,100.0,2010-02-07 00:00:00,1951-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1473,MAT_AC,300.0,2015-06-03 00:00:00,1962-01-01,53.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
766,MAT_AC,200.0,2012-10-19 00:00:00,1983-01-01,29.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
898,MAT_AC,150.0,2013-01-03 00:00:00,1976-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2277,MAT_AC,125.0,2019-06-08 00:00:00,1960-01-01,59.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
379,MAT_AC,200.0,2011-03-08 00:00:00,1979-01-01,32.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1721,MAT_AC,100.0,2016-03-21 00:00:00,1973-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2306,MAT_AC,100.0,2019-12-09 00:00:00,1976-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2111,MAT_AC,100.0,2018-04-30 00:00:00,1979-01-01,39.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1733,MAT_AC,150.0,2016-07-21 00:00:00,1987-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1044,MAT_AC,100.0,2013-08-29 00:00:00,1969-01-01,44.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
744,MAT_AC,100.0,2012-05-07 00:00:00,1975-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1837,MAT_AC,100.0,2016-08-15 00:00:00,1963-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
875,MAT_AC,100.0,2013-01-25 00:00:00,1985-01-01,28.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1190,MAT_AC,100.0,2014-10-24 00:00:00,1964-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
883,MAT_AC,100.0,2013-01-30 00:00:00,1964-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1012,MAT_AC,100.0,2013-06-29 00:00:00,1983-01-01,30.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
124,MAT_AC,150.0,2010-07-02 00:00:00,1935-01-01,75.0,0 - 160,1930 - 1940,16019301940,0.0120901165446888,0.019447347390450617
1002,MAT_AC,100.0,2013-09-19 00:00:00,1954-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1046,MAT_AC,100.0,2013-08-17 00:00:00,1954-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1355,MAT_AC,200.0,2014-10-22 00:00:00,1969-01-01,45.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
1581,MAT_AC,100.0,2015-10-16 00:00:00,1958-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
729,MAT_AC,100.0,2012-10-09 00:00:00,1954-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
515,MAT_AC,150.0,2011-01-30 00:00:00,1970-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2309,MAT_AC,100.0,2019-04-23 00:00:00,1962-01-01,57.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1935,MAT_AC,100.0,2017-10-29 00:00:00,1957-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
281,MAT_AC,200.0,2010-11-12 00:00:00,1955-01-01,55.0,160 - 300,1950 - 1960,16030019501960,0.007169865387818386,0.004668884141399624
2240,MAT_AC,100.0,2019-06-25 00:00:00,1979-01-01,40.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
160,MAT_AC,100.0,2010-06-26 00:00:00,1982-01-01,28.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1761,MAT_AC,100.0,2016-08-29 00:00:00,1964-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
734,MAT_AC,100.0,2012-12-10 00:00:00,1962-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1244,MAT_AC,100.0,2014-01-01 00:00:00,1964-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1652,MAT_AC,100.0,2015-06-17 00:00:00,1963-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
868,MAT_AC,150.0,2013-09-25 00:00:00,1961-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
982,MAT_AC,300.0,2013-02-25 00:00:00,1962-01-01,51.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
2217,MAT_AC,100.0,2019-06-04 00:00:00,1959-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
388,MAT_AC,100.0,2011-10-12 00:00:00,1969-01-01,42.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
335,MAT_AC,150.0,2011-03-11 00:00:00,1954-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1850,MAT_AC,100.0,2016-11-20 00:00:00,1974-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
139,MAT_AC,100.0,2010-09-22 00:00:00,1960-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1011,MAT_AC,100.0,2013-11-14 00:00:00,1969-01-01,44.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2139,MAT_AC,150.0,2018-11-29 00:00:00,1970-01-01,48.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
374,MAT_AC,100.0,2011-09-18 00:00:00,1957-01-01,54.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1328,MAT_AC,500.0,2014-11-20 00:00:00,1957-01-01,57.0,300 - 1000,1950 - 1960,300100019501960,0.005585329526455759,0.0014915573037056083
1123,MAT_AC,50.0,2013-10-08 00:00:00,1961-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1555,MAT_AC,100.0,2015-10-04 00:00:00,1977-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
903,MAT_AC,100.0,2013-12-19 00:00:00,1989-01-01,24.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
38,MAT_AC,100.0,2010-07-10 00:00:00,1962-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1889,MAT_AC,200.0,2016-03-23 00:00:00,1962-01-01,54.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
1854,MAT_AC,150.0,2016-07-25 00:00:00,1976-01-01,40.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1885,MAT_AC,100.0,2016-06-07 00:00:00,1957-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1142,MAT_AC,100.0,2013-06-05 00:00:00,1954-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2192,MAT_AC,100.0,2019-02-10 00:00:00,1963-01-01,56.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
91,MAT_AC,50.0,2010-11-20 00:00:00,1955-01-01,55.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
458,MAT_AC,150.0,2011-05-26 00:00:00,1954-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
692,MAT_AC,150.0,2012-05-26 00:00:00,1972-01-01,40.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1929,MAT_AC,100.0,2017-01-09 00:00:00,1959-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1690,MAT_AC,100.0,2016-08-02 00:00:00,1974-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1792,MAT_AC,100.0,2016-06-09 00:00:00,1952-01-01,64.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1999,MAT_AC,100.0,2017-11-22 00:00:00,1988-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
396,MAT_AC,150.0,2011-06-22 00:00:00,1956-01-01,55.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
798,MAT_AC,100.0,2012-12-08 00:00:00,1954-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1510,MAT_AC,100.0,2015-10-29 00:00:00,1973-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
35,MAT_AC,200.0,2010-04-13 00:00:00,1949-01-01,61.0,160 - 300,1940 - 1950,16030019401950,0.005388586756656437,0.004668884141399624
339,MAT_AC,100.0,2011-05-17 00:00:00,1964-01-01,47.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
910,MAT_AC,100.0,2013-06-12 00:00:00,1962-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
712,MAT_AC,100.0,2012-08-20 00:00:00,1965-01-01,47.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2155,MAT_AC,100.0,2018-08-02 00:00:00,1972-01-01,46.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2214,MAT_AC,100.0,2019-07-15 00:00:00,1970-01-01,49.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
508,MAT_AC,100.0,2011-10-05 00:00:00,1979-01-01,32.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
298,MAT_AC,200.0,2010-06-15 00:00:00,1938-01-01,72.0,160 - 300,1930 - 1940,16030019301940,0.012121784682335806,0.004668884141399624
2123,MAT_AC,100.0,2018-05-08 00:00:00,1976-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
480,MAT_AC,200.0,2011-04-21 00:00:00,1975-01-01,36.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
863,MAT_AC,150.0,2013-08-07 00:00:00,1961-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1804,MAT_AC,100.0,2016-08-25 00:00:00,1958-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1825,MAT_AC,150.0,2016-03-10 00:00:00,1935-01-01,81.0,0 - 160,1930 - 1940,16019301940,0.0120901165446888,0.019447347390450617
1747,MAT_AC,100.0,2016-08-29 00:00:00,1963-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1786,MAT_AC,100.0,2016-11-18 00:00:00,1972-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1630,MAT_AC,150.0,2015-03-02 00:00:00,1978-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1442,MAT_AC,100.0,2014-01-19 00:00:00,1974-01-01,40.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2262,MAT_AC,50.0,2019-04-27 00:00:00,1965-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
123,MAT_AC,150.0,2010-04-28 00:00:00,1968-01-01,42.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2105,MAT_AC,150.0,2018-05-21 00:00:00,1973-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
402,MAT_AC,100.0,2011-04-18 00:00:00,1958-01-01,53.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1773,MAT_AC,100.0,2016-10-10 00:00:00,1968-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
452,MAT_AC,100.0,2011-07-27 00:00:00,1974-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
33,MAT_AC,125.0,2010-09-21 00:00:00,1957-01-01,53.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1431,MAT_AC,160.0,2014-05-26 00:00:00,1960-01-01,54.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
127,MAT_AC,100.0,2010-01-14 00:00:00,1960-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2231,MAT_AC,100.0,2019-12-31 00:00:00,1969-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1949,MAT_AC,150.0,2017-10-26 00:00:00,1973-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1438,MAT_AC,150.0,2014-10-13 00:00:00,1954-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1672,MAT_AC,100.0,2015-06-16 00:00:00,1970-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1358,MAT_AC,100.0,2014-05-28 00:00:00,1958-01-01,56.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
782,MAT_AC,100.0,2012-05-01 00:00:00,1962-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1608,MAT_AC,150.0,2015-04-29 00:00:00,1977-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
627,MAT_AC,200.0,2012-09-27 00:00:00,1972-01-01,40.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
57,MAT_AC,100.0,2010-01-11 00:00:00,1973-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1838,MAT_AC,100.0,2016-06-14 00:00:00,1962-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1234,MAT_AC,150.0,2014-12-01 00:00:00,1964-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2186,MAT_AC,100.0,2019-10-25 00:00:00,1962-01-01,57.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1030,MAT_AC,100.0,2013-06-03 00:00:00,1960-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
637,MAT_AC,100.0,2012-02-18 00:00:00,1970-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
90,MAT_AC,125.0,2010-06-19 00:00:00,1968-01-01,42.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2216,MAT_AC,100.0,2019-01-09 00:00:00,1976-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1062,MAT_AC,50.0,2013-08-22 00:00:00,1962-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1323,MAT_AC,100.0,2014-09-01 00:00:00,1981-01-01,33.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
2221,MAT_AC,100.0,2019-08-15 00:00:00,1968-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2108,MAT_AC,100.0,2018-08-20 00:00:00,1988-01-01,30.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
2248,MAT_AC,150.0,2019-11-30 00:00:00,1965-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
514,MAT_AC,100.0,2011-11-02 00:00:00,1938-01-01,73.0,0 - 160,1930 - 1940,16019301940,0.0120901165446888,0.019447347390450617
1983,MAT_AC,50.0,2017-05-23 00:00:00,1965-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2016,MAT_AC,300.0,2017-03-26 00:00:00,1965-01-01,52.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
1410,MAT_AC,100.0,2014-03-26 00:00:00,1964-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2230,MAT_AC,100.0,2019-01-10 00:00:00,1972-01-01,47.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1930,MAT_AC,100.0,2017-09-17 00:00:00,1988-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1572,MAT_AC,100.0,2015-06-11 00:00:00,1977-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2223,MAT_AC,100.0,2019-08-27 00:00:00,1960-01-01,59.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
416,MAT_AC,100.0,2011-09-10 00:00:00,1985-01-01,26.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
2068,MAT_AC,100.0,2018-07-31 00:00:00,1963-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
392,MAT_AC,100.0,2011-02-18 00:00:00,1958-01-01,53.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1662,MAT_AC,150.0,2015-01-21 00:00:00,1963-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1698,MAT_AC,100.0,2016-03-21 00:00:00,1968-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1795,MAT_AC,150.0,2016-10-14 00:00:00,1957-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
289,MAT_AC,100.0,2010-06-10 00:00:00,1972-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
629,MAT_AC,100.0,2012-04-27 00:00:00,1954-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1676,MAT_AC,100.0,2015-05-10 00:00:00,1963-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
265,MAT_AC,100.0,2010-12-04 00:00:00,1985-01-01,25.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1177,MAT_AC,100.0,2013-08-22 00:00:00,1978-01-01,35.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1174,MAT_AC,100.0,2013-06-11 00:00:00,1979-01-01,34.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1585,MAT_AC,100.0,2015-07-09 00:00:00,1976-01-01,39.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
315,MAT_AC,200.0,2011-12-13 00:00:00,1979-01-01,32.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
144,MAT_AC,150.0,2010-01-13 00:00:00,1981-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
391,MAT_AC,150.0,2011-09-20 00:00:00,1957-01-01,54.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
