,storing_materiaal,storing_diameter,storing_melddatum,storing_aanlegjaar,age_at_failure,Diameter_group,Construction_year_group,Group_id,Group_failurerate,Diameter_group_failurerate
1133,MAT_AC,125.0,2013-10-01 00:00:00,1963-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2212,MAT_AC,100.0,2019-07-28 00:00:00,1981-01-01,38.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
560,MAT_AC,100.0,2012-07-06 00:00:00,1955-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1955,MAT_AC,100.0,2017-12-12 00:00:00,1973-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1807,MAT_AC,150.0,2016-08-01 00:00:00,1976-01-01,40.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
16,MAT_AC,100.0,2010-06-26 00:00:00,1959-01-01,51.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1909,MAT_AC,100.0,2016-03-30 00:00:00,1961-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
89,MAT_AC,100.0,2010-03-02 00:00:00,1950-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1277,MAT_AC,150.0,2014-02-27 00:00:00,1957-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
709,MAT_AC,100.0,2012-02-08 00:00:00,1967-01-01,45.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
866,MAT_AC,150.0,2013-05-16 00:00:00,1956-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1776,MAT_AC,100.0,2016-10-18 00:00:00,1983-01-01,33.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1556,MAT_AC,100.0,2015-09-07 00:00:00,1979-01-01,36.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1668,MAT_AC,100.0,2015-08-05 00:00:00,1963-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2165,MAT_AC,100.0,2018-01-18 00:00:00,1962-01-01,56.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1740,MAT_AC,150.0,2016-04-07 00:00:00,1960-01-01,56.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
731,MAT_AC,100.0,2012-08-04 00:00:00,1973-01-01,39.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1642,MAT_AC,50.0,2015-06-04 00:00:00,1963-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
848,MAT_AC,100.0,2012-06-04 00:00:00,1971-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1158,MAT_AC,300.0,2013-08-12 00:00:00,1962-01-01,51.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
390,MAT_AC,200.0,2011-04-20 00:00:00,1964-01-01,47.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
1852,MAT_AC,150.0,2016-09-16 00:00:00,1974-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2057,MAT_AC,100.0,2018-07-10 00:00:00,1972-01-01,46.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1515,MAT_AC,100.0,2015-08-13 00:00:00,1978-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2063,MAT_AC,100.0,2018-02-26 00:00:00,1961-01-01,57.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1371,MAT_AC,150.0,2014-12-02 00:00:00,1957-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
384,MAT_AC,100.0,2011-02-10 00:00:00,1969-01-01,42.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
382,MAT_AC,100.0,2011-11-29 00:00:00,1961-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1742,MAT_AC,100.0,2016-03-16 00:00:00,1955-01-01,61.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2144,MAT_AC,100.0,2018-04-09 00:00:00,1976-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1812,MAT_AC,100.0,2016-10-10 00:00:00,1968-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1001,MAT_AC,100.0,2013-10-27 00:00:00,1961-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1309,MAT_AC,100.0,2014-02-14 00:00:00,1957-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
926,MAT_AC,100.0,2013-10-17 00:00:00,1964-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
496,MAT_AC,100.0,2011-09-29 00:00:00,1970-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
329,MAT_AC,100.0,2011-07-11 00:00:00,1982-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
2002,MAT_AC,200.0,2017-10-16 00:00:00,1970-01-01,47.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1638,MAT_AC,100.0,2015-05-29 00:00:00,1972-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
375,MAT_AC,300.0,2011-07-26 00:00:00,1960-01-01,51.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
2204,MAT_AC,100.0,2019-05-02 00:00:00,1970-01-01,49.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
531,MAT_AC,100.0,2011-12-12 00:00:00,1979-01-01,32.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1640,MAT_AC,100.0,2015-11-03 00:00:00,1973-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
776,MAT_AC,50.0,2012-04-16 00:00:00,1962-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
819,MAT_AC,150.0,2012-10-02 00:00:00,1961-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1125,MAT_AC,100.0,2013-06-22 00:00:00,1967-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
326,MAT_AC,100.0,2011-07-22 00:00:00,1961-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
492,MAT_AC,200.0,2011-09-12 00:00:00,1962-01-01,49.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
543,MAT_AC,50.0,2011-03-09 00:00:00,1964-01-01,47.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1236,MAT_AC,200.0,2014-08-19 00:00:00,1980-01-01,34.0,160 - 300,1980 - 1990,16030019801990,0.003549969875818495,0.004668884141399624
694,MAT_AC,50.0,2012-09-13 00:00:00,1971-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1160,MAT_AC,150.0,2013-03-26 00:00:00,1960-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2056,MAT_AC,100.0,2018-08-06 00:00:00,1986-01-01,32.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
344,MAT_AC,200.0,2011-10-16 00:00:00,1963-01-01,48.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
1693,MAT_AC,100.0,2016-12-06 00:00:00,1984-01-01,32.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1131,MAT_AC,150.0,2013-05-30 00:00:00,1989-01-01,24.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1842,MAT_AC,100.0,2016-10-10 00:00:00,1953-01-01,63.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2288,MAT_AC,100.0,2019-11-13 00:00:00,1991-01-01,28.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
2113,MAT_AC,100.0,2018-01-30 00:00:00,1966-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
610,MAT_AC,100.0,2012-08-31 00:00:00,1971-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1706,MAT_AC,100.0,2016-01-05 00:00:00,1972-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2119,MAT_AC,100.0,2018-03-05 00:00:00,1964-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1789,MAT_AC,100.0,2016-12-31 00:00:00,1960-01-01,56.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2175,MAT_AC,100.0,2018-02-07 00:00:00,1980-01-01,38.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1670,MAT_AC,100.0,2015-02-12 00:00:00,1978-01-01,37.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1942,MAT_AC,150.0,2017-02-13 00:00:00,1974-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2234,MAT_AC,100.0,2019-06-19 00:00:00,1976-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1102,MAT_AC,100.0,2013-09-18 00:00:00,1980-01-01,33.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
2233,MAT_AC,100.0,2019-03-02 00:00:00,1955-01-01,64.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1428,MAT_AC,100.0,2014-03-29 00:00:00,1971-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
742,MAT_AC,100.0,2012-10-05 00:00:00,1964-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1903,MAT_AC,100.0,2016-06-30 00:00:00,1971-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1239,MAT_AC,100.0,2014-09-20 00:00:00,1955-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1391,MAT_AC,100.0,2014-07-22 00:00:00,1961-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
290,MAT_AC,100.0,2010-05-21 00:00:00,1963-01-01,47.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1806,MAT_AC,100.0,2016-04-13 00:00:00,1972-01-01,44.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
651,MAT_AC,150.0,2012-06-05 00:00:00,1954-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2024,MAT_AC,100.0,2018-07-07 00:00:00,1969-01-01,49.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1636,MAT_AC,150.0,2015-05-12 00:00:00,1960-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1764,MAT_AC,150.0,2016-08-09 00:00:00,1958-01-01,58.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1057,MAT_AC,100.0,2013-08-20 00:00:00,1978-01-01,35.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2258,MAT_AC,125.0,2019-06-23 00:00:00,1965-01-01,54.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1954,MAT_AC,100.0,2017-09-10 00:00:00,1969-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
653,MAT_AC,100.0,2012-12-15 00:00:00,1962-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1846,MAT_AC,100.0,2016-01-14 00:00:00,1971-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1774,MAT_AC,200.0,2016-11-09 00:00:00,1961-01-01,55.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
896,MAT_AC,125.0,2013-05-27 00:00:00,1960-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1726,MAT_AC,100.0,2016-10-19 00:00:00,1959-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1149,MAT_AC,100.0,2013-08-08 00:00:00,1983-01-01,30.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
2078,MAT_AC,100.0,2018-06-19 00:00:00,1977-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1018,MAT_AC,200.0,2013-02-27 00:00:00,1964-01-01,49.0,160 - 300,1960 - 1970,16030019601970,0.0067077637583175835,0.004668884141399624
723,MAT_AC,100.0,2012-09-11 00:00:00,1990-01-01,22.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
1677,MAT_AC,50.0,2015-07-18 00:00:00,1967-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1687,MAT_AC,250.0,2016-07-12 00:00:00,1956-01-01,60.0,160 - 300,1950 - 1960,16030019501960,0.007169865387818386,0.004668884141399624
781,MAT_AC,100.0,2012-11-04 00:00:00,1951-01-01,61.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1068,MAT_AC,100.0,2013-01-25 00:00:00,1949-01-01,64.0,0 - 160,1940 - 1950,16019401950,0.03147109930130199,0.019447347390450617
1098,MAT_AC,100.0,2013-10-26 00:00:00,1972-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
623,MAT_AC,100.0,2012-10-03 00:00:00,1952-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2190,MAT_AC,100.0,2019-12-20 00:00:00,1978-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1893,MAT_AC,150.0,2016-01-14 00:00:00,1976-01-01,40.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1331,MAT_AC,100.0,2014-06-11 00:00:00,1954-01-01,60.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
998,MAT_AC,250.0,2013-04-08 00:00:00,1978-01-01,35.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1415,MAT_AC,100.0,2014-03-06 00:00:00,1972-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1699,MAT_AC,250.0,2016-07-21 00:00:00,1958-01-01,58.0,160 - 300,1950 - 1960,16030019501960,0.007169865387818386,0.004668884141399624
2265,MAT_AC,100.0,2019-06-03 00:00:00,1969-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2161,MAT_AC,150.0,2018-09-07 00:00:00,1955-01-01,63.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2166,MAT_AC,100.0,2018-10-30 00:00:00,1976-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1661,MAT_AC,100.0,2015-06-13 00:00:00,1967-01-01,48.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1986,MAT_AC,100.0,2017-09-05 00:00:00,1983-01-01,34.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1723,MAT_AC,100.0,2016-09-14 00:00:00,1965-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1962,MAT_AC,100.0,2017-12-10 00:00:00,1979-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1532,MAT_AC,100.0,2015-05-06 00:00:00,1950-01-01,65.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
2203,MAT_AC,100.0,2019-06-22 00:00:00,1968-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1567,MAT_AC,100.0,2015-06-10 00:00:00,1970-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
221,MAT_AC,100.0,2010-05-10 00:00:00,1988-01-01,22.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
687,MAT_AC,100.0,2012-11-27 00:00:00,1974-01-01,38.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1818,MAT_AC,100.0,2016-09-07 00:00:00,1970-01-01,46.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
404,MAT_AC,100.0,2011-06-28 00:00:00,1961-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1451,MAT_AC,100.0,2014-08-03 00:00:00,1972-01-01,42.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
88,MAT_AC,200.0,2010-08-10 00:00:00,1979-01-01,31.0,160 - 300,1970 - 1980,16030019701980,0.004327175435392872,0.004668884141399624
1491,MAT_AC,100.0,2015-09-16 00:00:00,1958-01-01,57.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
451,MAT_AC,100.0,2011-05-21 00:00:00,1970-01-01,41.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1738,MAT_AC,400.0,2016-12-28 00:00:00,1965-01-01,51.0,300 - 1000,1960 - 1970,300100019601970,0.0034630756924591264,0.0014915573037056083
2146,MAT_AC,100.0,2018-11-24 00:00:00,1980-01-01,38.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1963,MAT_AC,100.0,2017-05-20 00:00:00,1965-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2167,MAT_AC,100.0,2018-12-09 00:00:00,1963-01-01,55.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1884,MAT_AC,50.0,2016-11-06 00:00:00,1960-01-01,56.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
245,MAT_AC,100.0,2010-03-31 00:00:00,1964-01-01,46.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1545,MAT_AC,100.0,2015-11-06 00:00:00,1937-01-01,78.0,0 - 160,1930 - 1940,16019301940,0.0120901165446888,0.019447347390450617
678,MAT_AC,150.0,2012-11-20 00:00:00,1981-01-01,31.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
1900,MAT_AC,150.0,2016-12-24 00:00:00,1973-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1561,MAT_AC,100.0,2015-02-27 00:00:00,1970-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1805,MAT_AC,100.0,2016-12-12 00:00:00,1971-01-01,45.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1299,MAT_AC,150.0,2014-05-30 00:00:00,1955-01-01,59.0,0 - 160,1950 - 1960,16019501960,0.023593731428492856,0.019447347390450617
1524,MAT_AC,125.0,2015-08-23 00:00:00,1962-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2037,MAT_AC,100.0,2018-05-30 00:00:00,1965-01-01,53.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
550,MAT_AC,50.0,2011-07-27 00:00:00,1960-01-01,51.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1109,MAT_AC,300.0,2013-01-18 00:00:00,1974-01-01,39.0,300 - 1000,1970 - 1980,300100019701980,0.00031314119919218766,0.0014915573037056083
1119,MAT_AC,100.0,2013-02-06 00:00:00,1970-01-01,43.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
2245,MAT_AC,100.0,2019-07-03 00:00:00,1970-01-01,49.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
599,MAT_AC,100.0,2012-10-06 00:00:00,1983-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
10,MAT_AC,100.0,2010-07-19 00:00:00,1968-01-01,42.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1709,MAT_AC,100.0,2016-12-07 00:00:00,1966-01-01,50.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
2077,MAT_AC,100.0,2018-07-04 00:00:00,1979-01-01,39.0,0 - 160,1970 - 1980,16019701980,0.021659410197919917,0.019447347390450617
1646,MAT_AC,150.0,2015-12-23 00:00:00,1991-01-01,24.0,0 - 160,1990 - 2000,16019902000,0.010718391292134262,0.019447347390450617
1892,MAT_AC,100.0,2016-09-23 00:00:00,1964-01-01,52.0,0 - 160,1960 - 1970,16019601970,0.02413711332142534,0.019447347390450617
1508,MAT_AC,100.0,2015-10-27 00:00:00,1986-01-01,29.0,0 - 160,1980 - 1990,16019801990,0.009499218931547145,0.019447347390450617
