,CSO_Pump_2,CSO_Pump_21,p10_1,p_2_1,p_20_2,p_21_2
2020-09-27 08:45:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-27 09:00:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-27 09:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 09:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 09:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 10:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 10:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 10:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 10:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 11:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 11:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 11:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 11:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 12:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 12:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 12:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 12:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 13:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 13:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 13:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 13:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 14:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 14:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 14:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 14:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 15:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 15:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 15:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 15:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 16:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 16:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 16:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 16:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 17:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 17:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 17:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 17:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 18:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-27 18:15:00,1.0,1.0,0.14409255043227667,1.0,1.0,0.0
2020-09-27 18:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 18:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 19:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 19:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 19:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 19:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 20:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 20:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 20:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 20:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 21:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 21:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 21:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 21:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 22:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 22:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 22:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 22:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 23:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-27 23:15:00,1.0,1.0,0.1868362968299712,1.0,1.0,0.0
2020-09-27 23:30:00,1.0,1.0,0.14409404899135447,1.0,1.0,0.0
2020-09-27 23:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 00:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 00:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 00:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 00:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 01:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 01:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 01:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 01:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 02:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 02:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 02:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 02:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 03:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 03:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 03:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 03:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-28 04:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 04:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 04:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 04:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 05:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 05:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 05:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 05:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 06:00:00,1.0,1.0,1.0,1.0,1.0,0.0
2020-09-28 06:15:00,1.0,1.0,0.7204628530259367,1.0,1.0,1.0
2020-09-28 06:30:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-28 06:45:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-28 07:00:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-28 07:15:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-28 07:30:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-28 07:45:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-28 08:00:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-28 08:15:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-28 08:30:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-28 08:45:00,1.0,1.0,1.0,1.0,1.0,1.0
2020-09-28 09:00:00,1.0,1.0,0.7204628530259367,1.0,1.0,1.0
2020-09-28 09:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 09:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 09:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 10:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 10:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 10:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 10:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 11:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 11:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 11:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 11:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 12:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 12:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 12:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 12:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 13:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 13:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 13:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 13:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 14:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 14:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 14:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 14:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 15:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 15:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 15:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 15:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 16:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 16:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 16:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 16:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 17:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 17:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 17:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 17:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 18:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-28 18:15:00,1.0,1.0,0.14409255043227667,1.0,1.0,0.0
2020-09-28 18:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 18:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 19:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 19:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 19:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 19:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 20:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 20:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 20:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 20:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 21:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 21:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 21:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 21:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 22:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 22:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 22:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 22:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 23:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 23:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 23:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-28 23:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 00:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 00:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 00:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 00:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 01:00:00,1.0,1.0,1.0,1.0,1.0,0.0
2020-09-29 01:15:00,1.0,1.0,1.0,1.0,1.0,0.0
2020-09-29 01:30:00,1.0,1.0,1.0,1.0,1.0,0.0
2020-09-29 01:45:00,1.0,1.0,0.14409255043227667,1.0,1.0,0.0
2020-09-29 02:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 02:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 02:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 02:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 03:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 03:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 03:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 03:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 04:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 04:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 04:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 04:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 05:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 05:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 05:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 05:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 06:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 06:15:00,1.0,1.0,0.7204737896253602,1.0,1.0,1.0
2020-09-29 06:30:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-29 06:45:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-29 07:00:00,1.0,1.0,1.0,1.0,1.0,1.0
2020-09-29 07:15:00,1.0,1.0,0.7204628530259367,1.0,1.0,1.0
2020-09-29 07:30:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-29 07:45:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-29 08:00:00,1.0,1.0,1.0,1.0,1.0,1.0
2020-09-29 08:15:00,1.0,1.0,1.0,1.0,1.0,1.0
2020-09-29 08:30:00,1.0,1.0,1.0,1.0,1.0,1.0
2020-09-29 08:45:00,1.0,1.0,0.7204628530259367,1.0,1.0,1.0
2020-09-29 09:00:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-29 09:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 09:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 09:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 10:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 10:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 10:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 10:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 11:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 11:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 11:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 11:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 12:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 12:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 12:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 12:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 13:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 13:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 13:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 13:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 14:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 14:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 14:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 14:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 15:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 15:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 15:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 15:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 16:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 16:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 16:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 16:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 17:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 17:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 17:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 17:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 18:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-29 18:15:00,1.0,1.0,0.14409255043227667,1.0,1.0,0.0
2020-09-29 18:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 18:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 19:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 19:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 19:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 19:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 20:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 20:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 20:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 20:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-29 21:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-29 21:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-29 21:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 21:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 22:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 22:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 22:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 22:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 23:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 23:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 23:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-29 23:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
